Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Hepatocellular carcinoma	2/168	0.0185387675354075	0.24665170938158	0	0	10.376636982713462	41.38089927813804	SMARCA2;ARID1B
KEGG_2021_Human	Neutrophil extracellular trap formation	1/189	0.2114157508984971	0.24665170938158	0	0	4.385416666666667	6.814624823124887	H2AZ1
KEGG_2021_Human	Alcoholism	1/186	0.2084231044276492	0.24665170938158	0	0	4.457207207207207	6.989725972175462	H2AZ1
KEGG_2021_Human	Wnt signaling pathway	1/166	0.1881917020372089	0.24665170938158	0	0	5.002525252525253	8.355688634491692	CSNK2B
KEGG_2021_Human	Necroptosis	1/159	0.1809941468902013	0.24665170938158	0	0	5.226002109704641	8.932756207815084	H2AZ1
KEGG_2021_Human	Cushing syndrome	1/155	0.1768537947593154	0.24665170938158	0	0	5.362824675324675	9.290728574129565	WDR5
KEGG_2021_Human	Signaling pathways regulating pluripotency of stem cells	1/143	0.1643118269041299	0.24665170938158	0	0	5.819542253521127	10.510030883267577	KAT6A
KEGG_2021_Human	Measles	1/139	0.1600905544475611	0.24665170938158	0	0	5.9894323671497585	10.97273388243861	CSNK2B
KEGG_2021_Human	Thyroid hormone signaling pathway	1/121	0.1408401897643215	0.24665170938158	0	0	6.894097222222222	13.513322909030746	MED13L
KEGG_2021_Human	Systemic lupus erythematosus	1/135	0.155848816358753	0.24665170938158	0	0	6.169465174129353	11.46822674158698	H2AZ1
KEGG_2021_Human	Insulin resistance	1/108	0.1266744808885122	0.24665170938158	0	0	7.736760124610592	15.985187983477685	OGT
KEGG_2021_Human	NF-kappa B signaling pathway	1/104	0.1222708784099096	0.24665170938158	0	0	8.03883495145631	16.893743331988254	CSNK2B
KEGG_2021_Human	PD-L1 expression and PD-1 checkpoint pathway in cancer	1/89	0.1055667517960405	0.24665170938158	0	0	9.416193181818182	21.171479933603603	CSNK2B
KEGG_2021_Human	Adherens junction	1/71	0.0851188011585982	0.24665170938158	0	0	11.848214285714286	29.190532473420173	CSNK2B
KEGG_2021_Human	Mitophagy	1/68	0.0816674711385058	0.24665170938158	0	0	12.380597014925373	31.014627471998192	CSNK2B
KEGG_2021_Human	Other types of O-glycan biosynthesis	1/47	0.057155804891704	0.24665170938158	0	0	18.05163043478261	51.66330275637264	OGT
KEGG_2021_Human	Thermogenesis	2/232	0.0337360698424354	0.24665170938158	0	0	7.465028355387524	25.30038222456889	SMARCA2;ARID1B
KEGG_2021_Human	Ribosome biogenesis in eukaryotes	1/108	0.1266744808885122	0.24665170938158	0	0	7.736760124610592	15.985187983477685	CSNK2B
KEGG_2021_Human	Prion disease	1/273	0.2909345841373809	0.3215592772044736	0	0	3.0182291666666665	3.726477266780535	CSNK2B
KEGG_2021_Human	Alzheimer disease	1/369	0.3723919203682807	0.3910115163866948	0	0	2.2199954710144927	2.1929302406646425	CSNK2B
KEGG_2021_Human	Pathways of neurodegeneration	1/475	0.4518895760040144	0.4518895760040144	0	0	1.7142229254571026	1.3616371483772616	CSNK2B
