Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Cholesterol metabolism	10/50	3.1681926568768865e-23	5.069108251003018e-22	inf	-923.1589087408761	ABCA1;ANGPTL3;ANGPTL8;APOA1;APOC3;CETP;LCAT;LIPC;LIPG;SCARB1
KEGG_2021_Human	Fat digestion and absorption	3/43	1.6429423914376138e-05	0.0001314353913150091	86.01428571428572	-141.158089869663	ABCA1;APOA1;SCARB1
KEGG_2021_Human	Vitamin digestion and absorption	2/24	0.00037521932607430453	0.0020011697390629577	91.43181818181819	-90.3506896182343	APOA1;SCARB1
KEGG_2021_Human	Glycerolipid metabolism	2/61	0.0024277716033486584	0.009711086413394633	33.936440677966104	-42.34896129219215	LIPC;LIPG
KEGG_2021_Human	PPAR signaling pathway	2/74	0.003552625033274081	0.01136840010647706	27.76388888888889	-35.7461089855612	APOA1;APOC3
KEGG_2021_Human	Lipid and atherosclerosis	2/215	0.027564399546120597	0.07350506545632159	9.219483568075118	-12.240131856521	ABCA1;APOA1
KEGG_2021_Human	African trypanosomiasis	1/37	0.04489527895199197	0.10261778046169592	24.790123456790123	-13.876145105511855	APOA1
KEGG_2021_Human	ABC transporters	1/45	0.05436047130022726	0.10872094260045452	20.262626262626263	-11.690056551619103	ABCA1
KEGG_2021_Human	Ovarian steroidogenesis	1/51	0.0614038724928517	0.10916243998729191	17.817777777777778	-10.44262436810124	SCARB1
KEGG_2021_Human	Cortisol synthesis and secretion	1/65	0.07765521083230079	0.12424833733168125	13.895833333333334	-8.322075559905016	SCARB1
KEGG_2021_Human	Aldosterone synthesis and secretion	1/98	0.11496450084552494	0.1414947702714153	9.130584192439862	-5.49346810373269	SCARB1
KEGG_2021_Human	Bile secretion	1/90	0.10604677818396174	0.1414947702714153	9.961298377028713	-6.010407578745034	SCARB1
KEGG_2021_Human	Glycerophospholipid metabolism	1/98	0.11496450084552494	0.1414947702714153	9.130584192439862	-5.49346810373269	LCAT
KEGG_2021_Human	Cushing syndrome	1/155	0.17622102470306392	0.17829930575122027	5.70995670995671	-3.235678410841787	SCARB1
KEGG_2021_Human	Hepatitis C	1/157	0.17829930575122027	0.17829930575122027	5.635327635327635	-3.183908163692195	SCARB1
KEGG_2021_Human	Phagosome	1/152	0.17309473207732412	0.17829930575122027	5.82560706401766	-3.3156870475343334	SCARB1
