Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Cushing syndrome	7/155	9.566526615039071e-11	2.391631653759768e-09	124.86486486486487	-351.0182785301255	AIP;ARMC5;CRH;MC2R;MEN1;PDE11A;POMC
KEGG_2021_Human	Aldosterone synthesis and secretion	3/98	0.0001953427473376157	0.002441784341720196	35.96842105263158	-71.05939608138371	KCNJ5;MC2R;POMC
KEGG_2021_Human	Neuroactive ligand-receptor interaction	4/341	0.0005351618124547931	0.00445968177045661	15.293768545994066	-42.41027454304954	CRH;MC2R;POMC;PRL
KEGG_2021_Human	Cortisol synthesis and secretion	2/65	0.002752148243719554	0.01720092652324721	31.765873015873016	-40.07734547796954	MC2R;POMC
KEGG_2021_Human	Morphine addiction	2/91	0.005325959501633964	0.02662979750816982	22.412921348314608	-29.62208544121757	KCNJ5;PDE11A
KEGG_2021_Human	Estrogen signaling pathway	2/137	0.011753397776716717	0.04897249073631966	14.690740740740742	-19.931093924152265	KCNJ5;POMC
KEGG_2021_Human	cAMP signaling pathway	2/216	0.027803609837697526	0.09929860656320544	9.175233644859814	-12.174459052502558	MC2R;POMC
KEGG_2021_Human	Prolactin signaling pathway	1/70	0.08339759626885078	0.18953999152011541	12.880837359098228	-7.74542097629872	PRL
KEGG_2021_Human	Long-term depression	1/60	0.07188046794101291	0.18953999152011541	15.08286252354049	-8.981081638876871	CRH
KEGG_2021_Human	GnRH secretion	1/64	0.07650285602324569	0.18953999152011541	14.11816578483245	-8.446736055993485	KCNJ5
KEGG_2021_Human	Adipocytokine signaling pathway	1/69	0.08225170002715665	0.18953999152011541	13.071895424836601	-7.854937277937848	POMC
KEGG_2021_Human	Circadian entrainment	1/97	0.11385418156418702	0.22747682744583372	9.226851851851851	-5.553951626329874	KCNJ5
KEGG_2021_Human	Melanogenesis	1/101	0.11828795027183354	0.22747682744583372	8.853333333333333	-5.318405524022337	POMC
KEGG_2021_Human	Insulin signaling pathway	1/137	0.15730251033809037	0.2293429735477598	6.480392156862745	-3.763669230249352	PRKAR1A
KEGG_2021_Human	Oxytocin signaling pathway	1/154	0.17518011116339122	0.2293429735477598	5.74800290486565	-3.2620286219941206	KCNJ5
KEGG_2021_Human	Purine metabolism	1/129	0.1487694756391342	0.2293429735477598	6.892361111111111	-4.041189892105298	PDE11A
KEGG_2021_Human	Retrograde endocannabinoid signaling	1/148	0.16890973234869874	0.2293429735477598	5.987150415721844	-3.427000500776257	KCNJ5
KEGG_2021_Human	Serotonergic synapse	1/113	0.1314697223892576	0.2293429735477598	7.892857142857143	-4.701617375992292	KCNJ5
KEGG_2021_Human	Dopaminergic synapse	1/132	0.1519784338028618	0.2293429735477598	6.73197625106022	-3.9335418472006	KCNJ5
KEGG_2021_Human	JAK-STAT signaling pathway	1/162	0.18347437883820783	0.2293429735477598	5.456866804692892	-3.0596637281364782	PRL
KEGG_2021_Human	Transcriptional misregulation in cancer	1/192	0.21391358807496763	0.2430836228124632	4.5823152995927865	-2.441961042053517	MEN1
KEGG_2021_Human	Alcoholism	1/186	0.20790875456503763	0.2430836228124632	4.734534534534535	-2.5504914662503393	CRH
KEGG_2021_Human	Chemical carcinogenesis	1/239	0.2595523897792453	0.2821221628035275	3.6554621848739495	-1.7734497985532327	AIP
KEGG_2021_Human	Cytokine-cytokine receptor interaction	1/295	0.310808292768788	0.32375863830082086	2.9380196523053668	-1.2513063817932166	PRL
KEGG_2021_Human	PI3K-Akt signaling pathway	1/354	0.36133488698431165	0.36133488698431165	2.4283915643689014	-0.883914601009246	PRL
